1	3640
1	3874
1	4295
1	4808
2	1261
2	2818
2	3313
2	4681
3	2938
3	4934
3	4968
3	4984
4	1990
4	4616
4	4622
4	4755
5	1035
5	2396
5	3993
5	4742
6	2035
6	4161
6	4925
6	4966
7	4449
7	4623
7	4707
7	4787
8	216
8	1599
8	3587
8	4961
9	1721
9	4045
9	4889
9	4946
10	68
10	2325
10	4157
10	4344
11	3940
11	4425
11	4873
11	4977
12	3178
12	3524
12	4277
12	4573
13	914
13	2931
13	3631
13	4596
14	2711
14	4308
14	4634
14	4959
15	2801
15	4296
15	4539
15	4848
16	1626
16	4148
16	4508
16	4839
17	4097
17	4728
17	4771
17	4922
18	635
18	4395
18	4718
18	4880
19	3120
19	4198
19	4942
19	4967
20	1301
20	4659
20	4735
20	5000
21	2624
21	4019
21	4553
21	4772
22	3357
22	3843
22	4303
22	4354
23	2263
23	4161
23	4860
23	4966
24	3905
24	4319
24	4360
24	4402
25	535
25	3088
25	3306
25	3651
26	1802
26	3769
26	4280
26	4988
27	4730
27	4833
27	4931
27	4983
28	2866
28	3973
28	4661
28	4707
29	3686
29	4898
29	4932
29	4969
30	2584
30	3744
30	4711
30	4754
31	3026
31	3216
31	3712
31	4087
32	3250
32	3557
32	4452
32	4940
33	2713
33	3444
33	4335
33	4425
34	2667
34	2752
34	3916
34	4569
35	3651
35	3768
35	3853
35	4291
36	2732
36	3889
36	4716
36	4949
37	4621
37	4956
37	4964
37	4979
38	3110
38	4042
38	4185
38	4506
39	2100
39	4623
39	4787
39	4848
40	4040
40	4293
40	4925
40	4944
41	4022
41	4877
41	4882
41	4960
42	2827
42	4362
42	4507
42	4902
43	1258
43	4582
43	4889
43	4954
44	896
44	4562
44	4787
44	4794
45	107
45	3270
45	4643
45	4960
46	3715
46	4051
46	4381
46	4769
47	2322
47	3549
47	4688
47	4895
48	2790
48	4072
48	4729
48	4863
49	1091
49	2523
49	4302
49	4789
50	3849
50	4299
50	4434
50	4805
51	533
51	2830
51	4552
51	4661
52	4466
52	4956
52	4964
52	4979
53	1420
53	2672
53	4501
53	4865
54	2652
54	4328
54	4753
54	4987
55	2264
55	3804
55	4743
55	4946
56	4225
56	4292
56	4583
56	4851
57	3086
57	3588
57	3694
57	3926
58	3459
58	3531
58	4189
58	4828
59	4492
59	4531
59	4576
59	4665
60	2582
60	3616
60	4446
60	4565
61	1313
61	2864
61	3856
61	4988
62	2742
62	2896
62	4507
62	4578
63	1595
63	4349
63	4418
63	4726
64	1752
64	4473
64	4656
64	4721
65	2094
65	3802
65	4532
65	4965
66	137
66	1934
66	2639
66	4750
67	2783
67	3169
67	3322
67	4363
68	10
68	3785
68	4157
68	4174
69	412
69	2870
69	4420
69	4928
70	2527
70	4598
70	4644
70	4829
71	533
71	2833
71	3028
71	4828
72	1832
72	3204
72	4171
72	4356
73	1024
73	3514
73	4418
73	4479
74	388
74	3391
74	3551
74	4181
75	3096
75	3634
75	4217
75	4660
76	1258
76	2970
76	4463
76	4582
77	1365
77	4297
77	4564
77	4810
78	4193
78	4629
78	4747
78	4854
79	3240
79	4545
79	4748
79	4916
80	2666
80	3414
80	3949
80	4252
81	2058
81	4239
81	4562
81	4787
82	3138
82	3734
82	4377
82	4769
83	863
83	3963
83	4437
83	4950
84	2030
84	4572
84	4669
84	4789
85	2112
85	3743
85	4349
