1	4114
1	4389
1	4827
1	4933
2	955
2	1082
2	4140
2	4752
2	4862
3	38
3	4284
3	4467
3	4769
3	4845
3	4849
4	3459
4	3712
4	4346
4	4511
4	4714
5	537
5	809
5	3557
5	4806
6	1711
6	1829
6	2037
6	4483
7	2369
7	3992
7	4251
7	4799
8	1633
8	2000
8	4336
8	4745
9	3060
9	3071
9	3840
9	3902
10	743
10	951
10	3894
10	4639
10	4647
10	4971
11	2984
11	4064
11	4561
11	4614
12	1641
12	3233
12	3506
12	4282
12	4941
13	810
13	1232
13	4425
13	4642
14	179
14	3277
14	4320
14	4910
15	1550
15	2125
15	3442
15	4351
15	4881
16	654
16	2306
16	2849
16	4141
17	2997
17	4263
17	4882
17	4900
17	4906
18	4030
18	4612
18	4694
18	5000
19	1341
19	2292
19	4429
19	4708
20	1443
20	3720
20	4645
20	4732
20	4950
20	4997
21	1233
21	3022
21	4574
21	4852
22	867
22	4125
22	4877
22	4989
23	857
23	1894
23	3875
23	4103
23	4687
24	3303
24	3961
24	4253
24	4560
24	4619
24	4781
25	3523
25	3793
25	4534
25	4965
26	876
26	2003
26	3515
26	4712
27	876
27	2902
27	4311
27	4945
28	1899
28	4133
28	4637
28	4895
29	3181
29	3707
29	4335
29	4341
29	4673
30	2974
30	3526
30	4819
30	4962
31	2563
31	3717
31	4863
31	4985
32	918
32	1758
32	3535
32	4360
33	2768
33	4104
33	4634
33	4985
34	1509
34	3756
34	4805
34	4919
35	533
35	3351
35	4334
35	4518
36	3520
36	4453
36	4881
36	4964
37	2838
37	3691
37	4409
37	4442
38	3
38	1474
38	3542
38	4267
39	3220
39	3555
39	4456
39	4751
39	4926
40	195
40	1941
40	4249
40	4567
41	3124
41	4380
41	4575
41	4809
41	4987
42	802
42	1664
42	3848
42	4382
43	3619
43	4408
43	4800
43	4956
44	3253
44	4100
44	4466
44	4862
44	4939
45	1323
45	1651
45	3292
45	4336
46	84
46	990
46	1006
46	2732
47	3358
47	3664
47	4539
47	4696
47	4983
48	3520
48	4453
48	4881
48	4964
49	3333
49	4508
49	4619
49	4705
49	4883
50	2602
50	2631
50	4296
50	4574
51	4230
51	4388
51	4684
51	4950
52	1514
52	1561
52	3104
52	4234
53	2045
53	3906
53	4616
53	4950
54	115
54	4083
54	4299
54	4749
55	2810
55	3100
55	4109
55	4379
56	2679
56	2694
56	4372
56	4928
57	1754
57	3992
57	4629
57	4679
58	1835
58	2564
58	4269
58	4495
59	1457
59	4625
59	4645
59	4805
60	106
60	1705
60	1928
60	4965
61	4023
61	4499
61	4528
61	4739
62	212
62	485
62	2674
62	4397
63	2813
63	4151
63	4376
63	4729
63	4905
63	4978
64	3162
64	4454
64	4982
64	5000
65	2980
65	3552
65	3660
65	3987
66	1352
66	1983
66	4401
66	4995
67	2633
67	3847
67	4356
67	4536
68	1167
68	3333
68	3721
68	4804
69	3182
69	4428
69	4632
69	4705
69	4825
70	1346
70	3028
70	3169
70	4993
71	2268
71	2298
71	4728
71	4892
71	4960
72	230
72	2585
72	4180
72	4980
73	3591
73	3847
73	4127
73	4497
73	4670
74	486
74	2587
74	4043
74	4803
75	322
75	4176
75	4445
75	4548
76	3209
76	4412
76	4626
76	4973
77	3043
77	4217
77	4626
77	4898
77	4941
78	4277
78	4665
78	4675
78	4803
79	1624
79	4595
79	4658
79	4687
80	2600
80	2678
80	4093
80	4721
81	2877
81	3804
81	4111
81	4824
82	3241
82	3648
82	4109
82	4477
83	1322
83	1504
83	2507
83	4128
84	46
84	1963
84	2512
84	4231
85	3209
85	3701
85	4772
86	2621
86	3282
86	3779
86	4801
87	741
87	2630
87	3036
87	3728
88	4348
88	4456
88	4491
88	4842
89	1045
89	2448
89	2936
89	3030
90	453
90	3874
90	4504
90	4907
91	2412
91	3709
91	4127
91	4807
92	429
92	2438
92	3531
92	3650
93	3762
93	4539
93	4852
93	4950
94	3042
94	3775
94	4555
94	4605
95	2517
95	3541
95	4141
95	4432
96	2663
96	3054
96	3223
96	4990
