1	398
1	562
1	719
1	945
1	996
2	410
2	764
2	773
2	998
3	392
3	438
3	937
3	989
4	574
4	711
4	856
4	959
5	827
5	968
5	981
5	1000
6	836
6	939
6	957
6	990
7	703
7	952
7	985
7	996
8	19
8	542
8	872
8	907
9	597
9	719
9	736
9	945
10	575
10	722
10	956
10	999
11	672
11	730
11	731
11	979
12	428
12	648
12	733
12	963
13	447
13	451
13	714
13	972
14	934
14	951
14	959
14	999
15	313
15	957
15	978
15	990
16	679
16	911
16	985
16	987
17	674
17	679
17	787
17	911
18	880
18	926
18	951
18	970
19	8
19	872
19	907
19	972
20	659
20	667
20	723
20	980
21	49
21	864
21	980
21	988
22	808
22	830
22	857
22	961
23	728
23	868
23	949
23	1000
24	283
24	893
24	913
24	977
25	576
25	632
25	950
25	952
26	772
26	935
26	971
26	991
27	212
27	277
27	720
27	834
28	714
28	861
28	907
28	909
29	380
29	470
29	672
29	989
30	598
30	750
30	785
30	987
31	191
31	505
31	953
31	964
32	787
32	832
32	886
32	907
33	786
33	806
33	979
33	991
34	500
34	549
34	659
34	980
35	868
35	976
35	993
35	1000
36	804
36	817
36	958
36	978
37	580
37	782
37	903
37	998
38	891
38	966
38	990
38	999
39	802
39	872
39	958
39	978
40	670
40	827
40	921
40	984
41	868
41	956
41	999
41	1000
42	891
42	960
42	976
42	990
43	508
43	557
43	676
43	991
44	326
44	354
44	953
44	987
45	654
45	888
45	920
45	978
46	337
46	834
46	860
46	946
47	724
47	739
47	857
47	952
48	652
48	779
48	935
48	999
49	21
49	934
49	963
49	988
50	747
50	924
50	992
50	997
51	238
51	675
51	910
51	968
52	491
52	525
52	867
52	965
53	913
53	932
53	974
53	999
54	728
54	868
54	949
54	1000
55	761
55	847
55	895
55	916
56	883
56	897
56	956
56	999
57	613
57	883
57	959
57	989
58	357
58	373
58	718
58	926
59	656
59	953
59	955
59	964
60	421
60	750
60	903
60	930
61	268
61	580
61	976
61	998
62	712
62	916
62	958
62	978
63	781
63	850
63	947
63	984
64	243
64	328
64	589
64	635
65	531
65	569
65	659
65	953
66	813
66	916
66	968
66	1000
67	201
67	404
67	514
67	589
68	571
68	950
68	960
68	961
69	340
69	693
69	977
69	988
70	948
70	965
70	985
70	996
71	281
71	717
71	850
71	926
72	404
72	589
72	897
72	977
73	215
73	383
73	887
73	992
74	635
74	676
74	779
74	793
75	435
75	533
75	593
75	689
76	152
76	432
76	724
76	886
77	614
77	910
77	968
77	1000
78	524
78	952
78	985
78	996
79	619
79	638
79	678
79	806
80	527
80	771
80	930
80	991
81	953
81	955
81	964
81	992
82	605
82	864
82	980
82	989
83	786
83	796
83	954
83	978
84	735
84	752
84	909
84	979
85	496
85	522
85	896
85	993
86	405
86	579
86	679
86	857
87	757
87	880
87	929
87	936
88	125
88	404
88	848
88	992
89	285
89	289
89	585
89	916
90	813
90	910
90	916
90	968
91	107
91	365
91	841
91	945
92	950
92	955
92	961
92	964
93	624
93	884
93	919
93	946
94	812
94	917
94	928
94	949
95	104
95	369
95	720
95	906
96	735
96	839
96	845
96	886
97	178
97	381
97	936
97	970
98	690
98	921
98	977
98	988
99	673
99	712
99	784
99	909
100	359
100	853
100	896
100	993
101	902
101	924
101	992
101	997
102	590
102	636
102	792
102	946
103	514
103	584
103	585
103	589
104	95
104	413
104	751
104	977
105	280
105	460
105	707
105	948
106	948
106	959
106	965
106	989
107	91
107	897
107	931
107	959
108	529
108	750
108	903
108	980
109	697
109	857
109	950
109	961
110	292
110	786
110	796
110	937
111	221
111	384
111	860
111	884
112	441
112	775
112	978
112	988
113	554
113	687
113	841
113	900
114	773
114	829
114	955
114	964
115	565
115	753
115	944
115	974
116	851
116	911
116	984
116	987
117	924
117	969
117	973
117	997
118	424
118	439
118	761
118	818
119	736
119	855
119	922
119	945
120	319
120	761
120	877
120	916
121	646
121	833
121	948
121	965
122	837
122	845
122	978
122	994
123	842
123	911
123	987
123	995
124	705
124	893
124	953
124	977
125	88
125	181
125	589
125	964
126	457
126	674
126	722
126	882
127	912
127	915
127	919
127	963
128	682
128	917
128	970
128	998
129	424
129	712
129	761
129	916
130	703
130	953
130	964
130	981
131	693
131	863
131	982
131	988
132	779
132	840
132	942
132	999
133	886
133	953
133	955
133	964
134	399
134	636
134	877
134	947
135	773
135	829
135	885
135	943
136	753
136	902
136	992
136	997
137	760
137	786
