1	2051
1	2156
1	2195
1	3354
1	4855
2	4262
2	4301
2	4345
2	4445
3	3098
3	4208
3	4290
3	4343
4	2060
4	4001
4	4154
4	4365
4	4643
4	4967
5	2112
5	3986
5	4464
5	4862
6	3481
6	3631
6	4508
6	4706
7	2678
7	3971
7	4741
7	4909
8	4566
8	4864
8	4883
8	4916
9	3814
9	4197
9	4772
9	4778
10	3426
10	4657
10	4899
10	4999
11	661
11	1479
11	4598
11	4947
12	1862
12	4520
12	4759
12	4862
13	3555
13	4193
13	4210
13	4629
14	2836
14	4419
14	4599
14	4914
15	109
15	4289
15	4950
15	4953
16	4194
16	4573
16	4633
16	4973
17	3934
17	4162
17	4574
17	4634
17	4729
18	2748
18	3965
18	4610
18	4686
19	3007
19	4177
19	4559
19	4937
20	2065
20	4162
20	4935
20	4958
21	67
21	2926
21	4314
21	4418
22	1556
22	2177
22	4268
22	4756
23	592
23	3721
23	4200
23	4806
24	1996
24	3656
24	4024
24	4846
25	3946
25	4728
25	4826
25	4974
26	136
26	2060
26	3422
26	4976
27	3242
27	4412
27	4438
27	4981
28	4305
28	4308
28	4722
28	4851
29	3626
29	3746
29	4245
29	4650
29	4940
30	1282
30	4362
30	4479
30	4728
30	4875
31	2572
31	3672
31	3678
31	3707
31	4973
32	3748
32	4144
32	4169
32	4579
33	1164
33	3236
33	4866
33	4978
34	556
34	2963
34	3295
34	4459
35	3923
35	4027
35	4709
35	4741
36	1565
36	2180
36	3502
36	3936
36	4339
37	1067
37	2280
37	4472
37	4833
38	3673
38	4397
38	4506
38	4908
39	2586
39	3381
39	3937
39	4358
40	3572
40	4477
40	4809
40	4923
41	228
41	3455
41	4099
41	4167
42	3766
42	4335
42	4643
42	4959
43	2139
43	3571
43	4149
43	4713
44	3495
44	3745
44	4500
44	4756
45	2286
45	2865
45	3044
45	3769
46	711
46	2179
46	4836
46	4870
47	1780
47	2495
47	3879
47	4621
48	456
48	2808
48	3638
48	4926
49	3194
49	3312
49	3808
49	4476
50	2651
50	2995
50	4041
50	4491
51	1583
51	3756
51	4885
51	4943
52	1024
52	3127
52	3196
52	4495
53	2140
53	2958
53	3780
53	4561
54	1352
54	1842
54	2966
54	4113
55	3161
55	4504
55	4678
55	4868
56	3970
56	3972
56	4004
56	4976
57	121
57	742
57	4271
57	4838
58	3621
58	3744
58	3750
58	4729
59	449
59	2621
59	2907
59	4767
60	1782
60	1871
60	4200
60	4361
61	2427
61	3003
61	3600
61	4181
62	4015
62	4298
62	4344
62	4794
63	1224
63	3134
63	4470
63	4538
64	492
64	4474
64	4658
64	4773
64	4950
65	1587
65	3529
65	4206
65	4284
66	3055
66	4392
66	4554
66	4982
67	21
67	166
67	2722
67	3088
68	2145
68	2977
68	3490
68	4937
69	2019
69	2814
69	3134
69	4576
70	3039
70	4446
70	4597
70	4807
71	2187
71	2874
71	3069
71	4548
72	3657
72	3899
72	4818
72	4955
73	3594
73	4031
73	4695
73	4732
74	1154
74	3623
74	3750
74	4851
74	4855
74	4931
75	2923
75	4885
75	4901
75	4988
76	908
76	4190
76	4396
76	4882
77	232
77	519
77	827
77	2888
78	4186
78	4831
78	4834
78	4894
79	2301
79	3453
79	4699
79	4703
80	3321
80	4354
80	4485
80	4714
81	1610
81	3872
81	4843
81	4872
82	2445
82	3948
82	4109
82	4418
83	2069
83	3724
83	4627
83	4899
84	776
84	2669
84	3882
84	4852
85	1734
85	2140
85	4731
85	4914
86	972
86	3093
86	3731
86	4245
87	801
87	3960
87	4221
87	4902
88	2982
88	3130
88	4439
88	4945
89	1292
89	2302
89	2360
89	2841
90	1685
90	4273
90	4334
90	4553
90	4631
91	734
91	3525
91	4422
91	4833
92	2222
92	3350
92	4354
93	552
93	2248
93	2289
93	3252
93	4313
94	1513
94	2974
94	4437
94	4705
95	1332
95	3448
95	4753
95	4918
96	3844
96	4021
96	4750
96	4912
97	2948
97	4307
97	4709
97	4968
98	3192
98	3655
98	4962
98	4967
99	4155
99	4217
99	4271
99	4709
100	534
100	1580
100	2867
100	3467
101	490
101	1644
101	4023
101	4783
102	2636
102	3400
102	3478
102	4698
103	4226
103	4759
103	4873
103	4983
104	1895
104	3661
104	4293
104	4457
105	146
105	2750
105	3143
105	4628
106	3166
106	3560
106	4264
106	4985
107	3894
107	4277
107	4753
107	4918
108	131
108	504
108	2471
108	4891
109	15
109	3557
109	4676
109	4793
110	790
110	1020
110	1619
110	1772
111	1413
111	2503
111	4818
111	4986
112	1053
112	2547
112	4584
112	4803
113	1331
113	2265
113	4923
113	4996
114	3896
114	3952
114	4058
114	4321
115	3489
115	3925
115	4539
115	4997
116	1345
116	1913
116	4712
116	4834
117	3696
117	4551
117	4851
117	4865
118	3755
118	3896
118	3964
118	4701
118	4753
119	3633
119	4758
119	4800
119	4905
120	274
120	3707
120	3977
120	4879
120	4962
121	57
121	2208
121	2951
121	4609
122	2271
122	2406
122	2877
122	3886
122	4367
123	3568
123	4015
124	4081
124	4417
124	4815
124	4925
125	2874
125	4566
125	4883
125	4916
126	321
126	2069
126	3606
126	4601
127	4059
127	4376
127	4508
127	4819
128	482
128	3981
128	4896
128	4997
129	2199
129	3758
129	4338
129	4814
130	3649
130	4311
130	4527
130	4731
130	4989
131	108
131	2960
131	4618
131	4723
132	2208
132	2940
132	4348
132	4716
133	218
133	4530
133	4785
133	4964
134	164
134	2565
134	2806
134	4947
135	1498
135	4648
135	4757
135	4942
136	26
136	2747
136	4835
136	4836
137	3700
137	4131
137	4135
137	4197
138	1874
