1	2244
1	2998
1	3671
1	4421
2	989
2	3718
2	3855
2	4705
3	4248
3	4507
3	4709
3	4936
4	2524
4	4191
4	4288
4	4960
5	1895
5	3241
5	4111
5	4847
6	3620
6	4394
6	4873
6	4887
7	3786
7	4537
7	4954
7	4978
8	3555
8	3592
8	4146
8	4430
9	3546
9	3703
9	4117
9	4980
10	2807
10	3459
10	4022
10	4481
11	814
11	1750
11	2713
11	4276
12	1610
12	4477
12	4803
12	4901
13	3825
13	4563
13	4859
13	4883
14	3419
14	4816
14	4907
14	4928
15	2995
15	3546
15	4639
15	4896
16	3061
16	4194
16	4543
16	4991
17	2236
17	2260
17	2857
17	3158
18	4218
18	4435
18	4619
18	4951
19	2557
19	4469
19	4561
19	4976
20	1997
20	3159
20	3985
20	4738
21	1254
21	3612
21	4530
21	4742
22	4167
22	4644
22	4676
22	4810
23	449
23	4003
23	4277
23	4481
24	2510
24	3826
24	4419
24	4673
25	355
25	923
25	4175
25	4762
26	2282
26	2375
26	3334
26	3597
27	1690
27	2294
27	4800
27	4954
28	3301
28	4739
28	4827
28	4877
29	3594
29	4813
29	4898
29	4961
30	1693
30	2262
30	3565
30	4761
31	2726
31	4421
31	4943
31	4946
32	4431
32	4755
32	4886
32	4993
33	1136
33	2548
33	3303
33	4597
34	3614
34	4063
34	4426
34	4752
35	4610
35	4613
35	4700
35	4853
36	3138
36	4598
36	4646
36	4878
37	549
37	4236
37	4866
37	4935
38	2043
38	4546
38	4934
38	4986
39	3981
39	4087
39	4119
39	4448
40	2213
40	4577
40	4809
40	4945
41	4764
41	4805
41	4963
41	4978
42	3522
42	4836
42	4935
42	4950
43	1862
43	2197
43	4132
43	4740
44	2132
44	2506
44	4147
44	4692
45	3578
45	3980
45	4511
45	4559
46	2113
46	4405
46	4644
46	4940
47	4272
47	4483
47	4752
47	4975
48	390
48	3955
48	4067
48	4648
49	3986
49	4695
49	4856
49	4975
50	2390
50	4102
50	4352
50	4941
51	368
51	2875
51	4032
51	4675
52	4755
52	4794
52	4871
52	4994
53	661
53	3390
53	3706
53	4958
54	344
54	467
54	3630
54	4968
55	1494
55	3229
55	4362
55	4663
56	1010
56	2208
56	4003
56	4481
57	2977
57	4278
57	4494
57	4537
58	1122
58	4812
58	4816
58	4862
59	3619
59	4043
59	4637
59	4990
60	1982
60	4845
60	4914
60	4976
61	2102
61	3436
61	3479
61	4521
62	2074
62	2749
62	2967
62	4829
63	3396
63	3736
63	3867
63	4210
64	2951
64	4182
64	4373
64	4980
65	424
65	1148
65	4092
65	4956
66	150
66	1189
66	4624
66	4931
67	1384
67	4825
67	4841
67	4938
68	1325
68	4621
68	4667
68	4865
69	624
69	2651
69	4491
69	4973
70	2847
70	2946
70	3890
70	4741
71	3391
71	3863
71	4106
71	4688
72	1463
72	4586
72	4611
72	4916
73	4275
73	4824
73	4848
73	4884
74	109
74	2097
74	2774
74	4599
75	2983
75	3008
75	3637
75	4986
76	732
76	2525
76	2882
76	4892
77	3862
77	4740
77	4841
77	4866
78	1901
78	2108
78	2835
78	3534
79	1599
79	3223
79	4531
79	4604
80	3213
80	3221
80	4770
80	4949
81	2803
81	3165
81	4816
81	4862
82	4019
82	4372
82	4486
82	4915
83	3914
83	4714
83	4767
83	4944
84	4462
84	4636
84	4777
84	4995
85	916
85	3843
85	4807
85	4974
86	3949
86	4645
86	4677
86	4818
87	2181
87	4260
87	4847
87	4945
88	4193
88	4546
88	4754
88	4778
89	631
89	3943
89	4116
89	4952
90	290
90	3284
90	4728
90	4898
91	3908
91	4088
91	4728
91	4961
92	1409
92	1570
92	4610
92	4613
93	2748
93	3657
93	4264
93	4874
94	1452
94	2628
94	2873
94	4421
95	3077
95	3866
95	4490
95	4979
96	4368
96	4546
96	4586
96	4671
97	4568
97	4678
97	4792
97	4951
98	3057
98	4510
98	4761
98	4972
99	254
99	3254
99	4189
99	4766
100	3499
100	3779
100	3833
100	4974
101	2048
101	3340
101	3464
101	4748
102	3167
102	4369
102	4785
102	4985
103	3790
103	4137
103	4206
103	4303
104	4785
104	4885
104	4983
104	4995
105	2166
105	3563
105	3986
105	4503
106	1015
106	3346
106	4714
106	4767
107	1958
107	3698
107	4150
107	4814
108	330
108	3010
108	4320
108	4915
109	74
109	381
109	2023
109	4956
110	1508
110	3428
110	4757
110	4975
111	2275
111	4343
111	4410
111	4787
112	489
112	3243
112	4054
112	4997
113	2801
113	4627
113	4699
113	4981
114	1342
114	4224
114	4657
114	4853
115	3637
115	3978
115	4420
115	4801
116	973
116	1697
116	2282
116	4171
117	4404
117	4558
117	4780
117	4805
118	1932
118	2481
118	4837
118	4895
119	1599
119	1861
119	4369
119	4944
120	2749
120	2828
120	3650
120	4654
121	2878
121	4177
121	4748
121	4790
122	2450
122	3095
122	4208
122	4236
123	2925
123	4629
123	4699
123	4870
124	471
124	4550
124	4828
124	4851
125	271
125	3837
125	4544
125	4803
126	3317
126	4459
126	4685
126	4809
127	2530
127	3915
127	4729
127	4924
128	3394
128	4172
128	4414
128	4415
129	2243
129	2642
129	4509
129	4948
130	2810
130	4455
130	4703
130	4879
131	2893
131	3327
131	4185
131	4336
132	653
132	1084
132	1890
132	3944
133	929
133	2601
133	4309
133	4948
134	748
134	3018
134	3227
134	4811
135	2252
135	3664
135	3903
135	4704
136	656
136	3707
136	4614
136	4960
137	2422
137	3739
137	4866
137	4970
138	1559
138	2521
138	2953
138	3673
139	520
139	4509
139	4607
139	4948
140	3149
140	4744
140	4968
140	4984
141	4002
141	4745
141	4757
141	4918
142	1195
142	4546
142	4869
142	4923
143	4601
143	4833
143	4844
143	4919
144	800
144	3540
144	4799
144	4840
145	2237
145	4128
145	4651
145	4884
146	2241
146	3852
146	4205
146	4645
147	1927
147	4390
147	4485
147	4730
148	1627
148	3677
148	3715
148	4705
149	2903
149	3426
149	4184
149	4941
150	66
150	1468
150	2844
150	3765
151	2680
151	4203
151	4605
151	4891
152	2679
152	3463
152	4595
152	4958
153	3750
153	4544
153	4557
153	4596
154	4162
154	4683
154	4821
154	4881
155	1272
155	3957
155	4283
155	4705
156	3136
156	3288
156	4409
156	4662
157	1258
157	1665
157	4170
157	4960
158	1439
158	2211
158	4769
158	4859
159	3387
159	4680
159	4708
159	4994
160	3188
160	4516
160	4518
160	4969
161	1361
161	4112
161	4840
161	4978
162	1252
162	2859
162	4316
162	4487
163	4038
163	4373
163	4874
163	4880
164	4402
164	4660
164	4803
164	4814
164	4981
165	2771
165	2801
165	4011
165	4821
166	633
166	4620
166	4646
166	4768
167	2618
167	3129
167	4801
167	4831
168	2649
168	3462
168	4663
168	4948
169	3270
169	3278
169	4255
169	4523
170	1980
170	3612
170	4495
170	4673
171	283
171	3122
171	3740
171	4360
172	564
172	1196
172	2800
172	4164
173	4132
173	4289
173	4965
173	4985
174	1057
174	1596
174	3330
174	4500
175	4429
175	4625
175	4875
175	4913
176	1537
176	3031
176	4401
176	4847
177	3057
177	4572
177	4785
177	4797
178	887
178	2513
178	3610
178	4782
179	712
179	3289
179	3773
179	4776
179	4905
180	3847
180	3915
180	4635
180	4772
181	3967
181	4428
181	4654
181	4910
182	1806
182	4279
182	4644
182	4705
183	1710
183	4129
183	4459
183	4685
184	2363
184	3471
184	4065
184	4668
185	554
185	2485
185	3381
185	4378
186	4636
186	4789
186	4885
186	4983
187	488
187	4357
187	4488
187	4842
188	972
188	4188
188	4304
188	4622
189	1695
189	2923
189	4316
189	4905
190	3900
