1	653
1	887
1	923
1	932
2	188
2	478
2	742
2	869
3	280
3	607
3	862
3	886
4	347
4	742
4	744
4	869
5	893
5	894
5	930
5	994
6	413
6	561
6	628
6	662
7	930
7	970
7	974
7	981
8	907
8	960
8	968
8	986
9	33
9	672
9	726
9	772
10	63
10	532
10	565
10	855
11	315
11	843
11	870
11	899
11	967
11	979
11	980
11	984
12	851
12	930
12	954
12	974
13	81
13	207
13	894
13	967
14	638
14	777
14	782
14	978
15	333
15	372
15	525
15	888
16	737
16	865
16	890
16	980
17	402
17	593
17	720
17	938
18	302
18	474
18	648
18	925
19	154
19	976
19	989
19	1000
20	324
20	792
20	815
20	983
21	156
21	684
21	933
21	975
22	919
22	925
22	967
22	988
23	730
23	883
23	947
23	963
24	849
24	877
24	943
24	979
25	744
25	797
25	892
25	896
25	979
26	57
26	854
26	912
26	972
26	979
27	567
27	596
27	725
27	960
28	924
28	964
28	997
28	998
29	363
29	834
29	985
29	988
30	209
30	427
30	892
30	933
31	75
31	931
31	941
31	980
32	250
32	491
32	582
32	936
33	9
33	411
33	726
33	944
34	439
34	713
34	841
34	873
35	449
35	726
35	752
35	772
36	175
36	826
36	894
36	896
37	256
37	858
37	945
37	952
38	297
38	773
38	970
38	999
39	963
39	964
39	972
39	998
40	932
40	950
40	958
40	988
41	577
41	579
41	838
41	898
42	813
42	853
42	876
42	993
43	223
43	798
43	934
43	962
44	573
44	896
44	920
44	967
45	140
45	491
45	506
45	684
46	656
46	818
46	844
46	961
47	924
47	960
47	966
47	986
48	299
48	802
48	838
48	898
49	412
49	841
49	873
49	969
50	840
50	942
50	956
50	976
51	402
51	901
51	985
51	988
52	61
52	835
52	942
52	956
53	508
53	723
53	808
53	921
54	93
54	617
54	625
54	770
55	305
55	397
55	827
55	927
56	395
56	689
56	836
56	983
57	26
57	641
57	845
57	999
58	611
58	780
58	902
58	956
59	813
59	913
59	993
59	996
60	147
60	840
60	906
60	990
61	52
61	935
61	984
61	995
62	143
62	286
62	684
62	896
63	10
63	326
63	567
63	639
64	824
64	868
64	905
64	913
65	158
65	371
65	621
65	711
66	618
66	828
66	971
66	991
67	498
67	921
67	963
67	966
67	992
68	976
68	989
68	999
68	1000
69	866
69	943
69	948
69	974
70	821
70	843
70	913
70	941
71	491
71	924
71	968
71	986
72	434
72	645
72	974
72	994
73	164
73	608
73	747
73	976
74	364
74	562
74	705
74	728
75	31
75	592
75	720
75	761
76	660
76	765
76	875
76	888
77	114
77	448
77	841
77	873
78	473
78	509
78	747
78	982
79	107
79	928
79	954
79	994
80	366
80	659
80	726
80	752
81	13
81	161
81	533
81	637
81	729
81	967
82	832
82	835
82	920
82	967
83	166
83	719
83	942
83	963
83	984
83	999
84	297
84	613
84	966
84	981
85	940
85	957
85	959
85	984
86	407
86	977
86	982
86	992
87	774
87	832
87	848
87	932
87	963
87	972
88	385
88	533
88	850
88	890
88	921
88	991
89	688
89	717
89	900
89	989
90	864
90	866
90	943
90	948
91	674
91	741
91	839
91	979
92	447
92	757
92	938
92	946
93	54
93	104
93	617
93	990
94	880
94	970
94	972
94	994
95	464
95	977
95	982
95	992
96	296
96	675
96	845
96	914
97	849
97	897
97	979
97	999
98	598
98	916
98	968
98	972
99	813
99	909
99	973
99	993
100	785
100	789
100	861
100	870
101	706
101	856
101	949
101	969
102	514
102	719
102	736
102	843
103	268
103	625
103	762
103	869
104	93
104	611
104	718
104	769
105	629
105	732
105	905
105	913
106	547
106	608
106	860
106	961
107	79
107	146
107	752
107	819
107	958
108	221
108	435
108	685
108	852
109	691
109	971
109	991
109	993
110	774
110	829
110	941
110	980
111	378
111	758
111	845
111	987
112	915
112	940
112	957
112	959
113	199
113	287
113	982
113	997
114	77
114	754
114	942
114	956
115	490
115	728
115	897
115	968
115	982
116	362
116	629
116	652
116	900
117	881
117	919
117	950
117	958
118	790
118	855
118	970
118	974
119	246
119	586
119	655
119	862
120	679
120	680
120	874
120	912
120	931
121	411
121	910
121	967
121	995
122	475
122	698
122	770
122	807
123	170
123	431
123	534
123	671
124	462
124	643
124	787
124	803
125	137
125	728
125	896
125	940
126	685
126	686
126	695
126	947
127	374
127	596
127	708
127	725
128	538
128	655
128	674
128	821
129	976
129	989
129	995
129	1000
130	871
130	883
130	947
130	963
131	950
131	972
131	997
131	998
132	858
132	862
132	907
132	945
133	686
133	871
133	887
133	923
134	754
134	897
134	938
134	979
135	294
135	938
135	946
135	999
136	934
136	976
136	989
136	1000
137	125
137	976
137	989
137	1000
138	638
138	817
138	983
138	991
139	630
139	836
139	917
139	959
140	45
140	250
140	892
140	936
141	818
141	820
141	916
141	960
142	492
142	822
142	942
142	956
143	62
143	774
143	890
143	931
144	488
144	530
144	532
144	780
145	247
145	748
145	860
145	949
146	107
146	432
146	744
146	975
147	60
147	977
147	982
147	992
148	480
148	901
148	985
148	988
149	345
149	976
149	989
149	1000
150	232
150	670
150	819
150	841
151	755
151	940
151	957
151	959
152	846
152	926
152	969
152	992
153	589
153	957
153	971
153	991
154	19
154	307
154	786
154	799
155	516
155	935
155	984
155	995
156	21
156	821
156	897
156	927
157	378
157	640
157	806
157	965
158	65
158	972
158	997
158	998
159	477
159	606
159	943
159	948
160	825
160	949
160	976
160	992
160	995
161	81
161	923
161	932
161	991
162	505
162	838
162	898
162	975
163	742
163	812
163	926
163	969
164	73
164	463
164	608
164	747
165	256
165	964
165	997
165	998
166	83
166	635
166	875
166	888
167	784
167	894
167	919
167	925
168	506
168	977
168	982
168	992
169	796
169	902
169	942
169	956
170	123
170	649
170	671
170	811
171	393
171	713
171	858
171	945
172	213
172	598
172	720
172	761
173	527
173	657
173	742
173	869
174	410
174	628
174	642
174	952
175	36
175	572
175	662
175	915
176	524
176	569
176	655
176	831
177	749
177	906
177	920
177	922
178	316
178	791
178	938
178	946
179	667
179	807
179	936
179	996
180	548
180	929
180	966
180	981
181	857
181	972
181	997
181	998
182	799
182	835
182	920
182	971
183	592
183	956
183	958
183	995
184	930
184	935
184	984
184	995
185	563
185	896
185	923
185	984
185	988
186	773
186	777
186	782
186	798
187	564
187	877
187	936
187	984
188	2
188	637
188	953
188	986
189	719
189	738
189	926
189	969
190	515
190	903
190	934
190	962
191	749
191	901
191	985
191	988
192	830
192	964
192	997
192	998
193	698
193	755
193	770
193	917
193	921
193	950
193	985
193	999
194	201
194	866
194	943
194	948
195	321
195	848
195	921
195	925
195	932
195	976
196	929
196	964
196	966
196	981
197	704
197	840
197	857
197	906
198	528
198	854
198	992
198	999
199	113
199	919
199	962
199	967
200	739
200	861
200	950
200	958
201	194
201	764
201	858
201	945
202	598
202	950
202	963
202	981
202	983
202	988
203	920
203	923
203	944
203	962
203	991
203	1000
204	375
204	792
204	802
204	983
205	338
205	960
205	983
205	986
206	912
206	932
206	934
206	939
206	942
206	980
206	993
206	995
207	13
207	944
207	971
207	991
208	902
208	940
208	942
208	956
209	30
209	866
209	943
209	948
210	580
210	808
210	819
210	921
211	758
211	841
211	873
211	884
212	476
212	926
212	967
212	969
213	172
213	390
213	729
213	852
213	958
214	871
214	923
214	932
214	989
215	940
215	957
215	959
215	998
216	369
216	923
216	938
216	946
217	562
217	662
217	684
217	787
218	249
218	410
218	642
218	936
219	793
219	946
219	984
219	995
220	398
220	840
220	940
220	993
221	108
221	879
221	984
221	995
222	672
222	898
222	985
222	988
223	43
223	639
223	698
223	770
224	637
224	670
224	819
224	988
225	598
225	651
225	961
225	981
226	522
226	907
226	962
226	963
226	972
226	988
226	999
227	859
227	890
227	934
227	980
228	403
228	524
228	831
228	918
229	866
229	906
229	943
229	948
230	610
230	851
230	977
230	982
230	992
231	456
231	734
231	777
231	782
231	798
232	150
232	444
232	664
232	670
232	819
233	474
233	761
233	779
233	919
233	979
233	998
234	714
234	899
234	929
234	966
234	981
235	773
235	937
235	940
235	957
235	959
236	535
236	541
236	866
236	943
236	948
237	366
