1	458
1	486
1	603
1	612
2	634
2	682
2	922
2	987
3	84
3	547
3	814
3	871
4	286
4	731
4	766
4	963
5	248
5	818
5	990
5	991
6	219
6	778
6	937
6	996
7	351
7	412
7	834
7	951
7	958
8	416
8	532
8	745
8	865
9	917
9	939
9	968
9	984
10	670
10	729
10	810
10	895
11	201
11	670
11	850
11	974
12	241
12	376
12	717
12	983
13	808
13	913
13	924
13	993
14	932
14	944
14	966
14	980
15	236
15	571
15	811
15	890
16	65
16	496
16	677
16	785
17	316
17	404
17	812
17	907
18	160
18	638
18	944
18	998
19	448
19	612
19	693
19	999
20	458
20	545
20	898
20	973
21	773
21	923
21	966
21	999
22	231
22	475
22	487
22	949
23	688
23	881
23	900
23	999
24	168
24	525
24	594
24	980
25	639
25	643
25	929
25	980
26	107
26	657
26	927
26	962
27	392
27	710
27	815
27	936
28	485
28	629
28	772
28	927
29	588
29	636
29	874
29	956
30	432
30	613
30	791
30	933
30	982
31	393
31	522
31	774
31	977
32	366
32	674
32	809
32	941
33	354
33	583
33	788
33	948
34	441
34	847
34	942
34	998
35	555
35	875
35	962
35	991
36	819
36	910
36	952
36	983
37	482
37	669
37	774
37	939
38	437
38	465
38	745
38	970
39	581
39	736
39	842
39	978
40	186
40	571
40	969
40	987
41	623
41	920
41	983
41	989
42	867
42	932
42	972
42	983
43	375
43	662
43	978
43	979
44	284
44	609
44	954
44	970
45	205
45	460
45	861
45	984
46	484
46	892
46	956
46	985
47	651
47	909
47	935
47	989
48	311
48	369
48	795
48	867
49	644
49	736
49	818
49	955
50	307
50	317
50	876
50	977
51	857
51	886
51	972
51	988
52	628
52	696
52	888
52	996
53	324
53	780
53	784
53	999
54	128
54	135
54	698
54	974
55	700
55	822
55	944
55	1000
56	669
56	749
56	980
56	986
57	522
57	534
57	724
57	912
58	359
58	555
58	947
58	995
59	707
59	738
59	833
59	882
60	391
60	557
60	920
60	978
61	606
61	662
61	946
61	964
62	578
62	602
62	719
62	913
63	644
63	667
63	748
63	950
64	434
64	637
64	842
64	929
65	16
65	546
65	971
65	998
66	814
66	919
66	954
66	991
67	237
67	978
67	983
67	997
68	127
68	650
68	691
68	912
69	150
69	578
69	776
69	983
70	856
70	932
70	953
70	1000
71	805
71	935
71	968
71	984
72	316
72	772
72	824
72	968
73	525
73	782
73	980
73	995
74	817
74	931
74	961
74	997
75	844
75	902
75	977
75	994
76	147
76	411
76	607
76	704
77	442
77	879
77	986
77	999
78	834
78	889
78	984
78	997
79	660
79	887
79	997
79	998
80	183
80	970
80	995
80	998
81	92
81	441
81	979
81	996
82	616
82	815
82	983
82	998
83	464
83	646
83	879
83	975
84	3
84	628
84	879
84	901
85	749
85	906
85	960
85	986
86	279
86	646
86	962
86	999
87	281
87	678
87	769
87	905
88	379
88	484
88	877
88	971
89	406
89	869
89	893
89	943
90	893
90	926
90	930
90	949
91	456
91	623
91	909
91	996
92	81
92	706
92	816
92	901
93	452
93	505
93	630
93	701
94	931
94	961
94	988
94	997
95	112
95	843
95	922
95	998
96	268
96	292
96	937
96	955
97	225
97	353
97	756
97	924
98	639
98	922
98	942
98	991
99	673
99	871
99	915
99	947
100	345
